dt,leftfoot_px,leftfoot_py,leftfoot_pz,leftfoot_rx,leftfoot_ry,leftfoot_rz,rightfoot_px,rightfoot_py,rightfoot_pz,rightfoot_rx,rightfoot_ry,rightfoot_rz,hip_px,hip_py,hip_pz,hip_rx,hip_ry,hip_rz,direction_px,direction_py,direction_pz,direction_rx,direction_ry,direction_rz,head_px,head_py,head_pz,head_rx,head_ry,head_rz,locomotionPoint_px,locomotionPoint_py,locomotionPoint_pz,locomotionPoint_rx,locomotionPoint_ry,locomotionPoint_rz,
0.0165668,0.03543055,0.129868,-0.08098555,272.8823,343.9432,24.61391,0.2369529,0.1232569,0.07650375,284.0721,176.4084,189.7345,0,0,0,0,0,0,0,-0.03333665,0,0,8.640084,0,0,0,0,0,0,0,0.3201667,0.03333665,0.5308157,0,0,0,
0.0165663,0.03457415,0.127038,-0.08774745,272.7459,333.095,35.58305,0.236972,0.1207807,0.08312297,284.6783,175.384,190.3485,0,0,0,0,0,0,0,-0.03333665,0,0,8.640084,0,0,0,0,0,0,0,0.32068,0.03333665,0.5341933,0,0,0,
0.0165668,0.0333457,0.1291153,-0.091205,270.9889,332.808,35.87049,0.2351992,0.1304755,0.09296298,283.9307,214.4835,150.537,0,0,0,0,0,0,0,-0.03333665,0,0,9.064393,0,0,0,0,0,0,0,0.3213713,0.03333665,0.5385827,0,0,0,
0.0165669,0.03306627,0.1282578,-0.09745193,273.24,345.0269,23.32827,0.2386903,0.1256449,0.0911839,281.5718,181.765,182.4344,0,0,0,0,0,0,0,-0.03333665,0,0,201.4535,0,0,0,0,0,0,0,0.3211619,0.03333665,0.5386966,0,0,0,
0.0165667,0.03279924,0.12924,-0.1045576,272.086,350.0609,18.22274,0.2350547,0.1265316,0.090415,281.9492,178.7938,186.2052,0,0,0,0,0,0,0,-0.03333665,0,0,201.4535,0,0,0,0,0,0,0,0.3203911,0.03333665,0.5367352,0,0,0,
0.0207929,0.03139925,0.1288702,-0.107718,273.7408,343.2571,25.42581,0.236981,0.1217358,0.09212112,281.0427,186.2922,179.5522,0,0,0,0,0,0,0,-0.03333665,0,0,8.211933,0,0,0,0,0,0,0,0.3200246,0.03333665,0.5358026,0,0,0,
0.0298709,0.03125942,0.1283357,-0.111461,272.804,331.6945,36.76073,0.2351953,0.1243813,0.09178615,280.1671,183.0361,182.562,0,0,0,0,0,0,0,-0.03333665,0,0,199.4016,0,0,0,0,0,0,0,0.3200246,0.03333665,0.5358026,0,0,0,
0.017365,0.02946484,0.1278114,-0.114018,271.4995,302.0654,66.6164,0.2331876,0.1227601,0.0927279,279.5907,187.5509,178.45,0,0,0,0,0,0,0,-0.03333665,0,0,184.8015,0,0,0,0,0,0,0,0.3200246,0.03333665,0.5358026,0,0,0,
0.0158636,0.03051865,0.1313679,-0.1196704,272.251,336.6599,31.88787,0.2310122,0.1243155,0.09228921,279.0387,191.6416,174.5173,0,0,0,0,0,0,0,-0.03333665,0,0,193.9442,0,0,0,0,0,0,0,0.3200246,0.03333665,0.5358026,0,0,0,
0.0164728,0.03133774,0.1331589,-0.1238282,272.5382,5.312208,2.531142,0.2302222,0.1235483,0.0908668,278.1211,195.3391,170.9087,0,0,0,0,0,0,0,-0.03333665,0,0,178.1649,0,0,0,0,0,0,0,0.3200246,0.03333665,0.5358026,0,0,0,
0.0165665,0.0292033,0.1329904,-0.1281658,271.8362,355.6348,12.91147,0.2291094,0.1255989,0.09133458,278.1641,198.7579,167.9094,0,0,0,0,0,0,0,-0.03333665,0,0,178.1649,0,0,0,0,0,0,0,0.3200246,0.03333665,0.5358026,0,0,0,
0.016566,0.03105259,0.1303225,-0.1295817,272.8833,349.238,18.81693,0.2314219,0.1263185,0.08604717,274.6199,189.1323,176.1349,0,0,0,0,0,0,0,-0.03333665,0,0,153.1451,0,0,0,0,0,0,0,0.3200246,0.03333665,0.5358026,0,0,0,
0.0165666,0.02989745,0.1316788,-0.1375463,270.6638,347.6036,20.5099,0.229027,0.1268206,0.08348012,274.2528,200.8511,164.4375,0,0,0,0,0,0,0,-0.03333665,0,0,124.9991,0,0,0,0,0,0,0,0.3200246,0.03333665,0.5358026,0,0,0,
0.0180521,0.02909827,0.1347611,-0.1439116,272.4755,3.564956,4.533034,0.2296429,0.1274166,0.08055949,273.0427,208.2052,157.1551,0,0,0,0,0,0,0,-0.03333665,0,0,102.5149,0,0,0,0,0,0,0,0.3200246,0.03333665,0.5358026,0,0,0,
0.0165673,0.02946901,0.1345675,-0.1511967,272.3366,345.5941,22.47651,0.2288129,0.1280088,0.07787466,272.2001,228.7879,136.0479,0,0,0,0,0,0,0,-0.03333665,0,0,102.5149,0,0,0,0,0,0,0,0.3200246,0.03333665,0.5358026,0,0,0,
0.0165665,0.02855253,0.133018,-0.152673,272.8298,16.04065,351.5365,0.227643,0.1296415,0.07596397,271.6777,270.4392,94.42054,0,0,0,0,0,0,0,-0.03333665,0,0,22.19213,0,0,0,0,0,0,0,0.3200246,0.03333665,0.5358026,0,0,0,
0.0165691,0.02823389,0.1352537,-0.160141,272.6941,5.917674,1.958462,0.2295488,0.1285446,0.0681088,271.6628,253.2217,111.1741,0,0,0,0,0,0,0,-0.03333665,0,0,9.145028,0,0,0,0,0,0,0,0.3200246,0.03333665,0.5358026,0,0,0,
0.0167718,0.0265348,0.1334648,-0.1648819,272.884,10.64535,356.6478,0.2273929,0.1269488,0.05883932,271.1682,200.3676,163.6522,0,0,0,0,0,0,0,-0.03333665,0,0,9.145028,0,0,0,0,0,0,0,0.3200246,0.03333665,0.5358026,0,0,0,
0.0164228,0.02470779,0.1337926,-0.1679862,272.2874,350.2586,17.40575,0.2271382,0.1295984,0.05788302,273.6593,251.8803,113.2698,0,0,0,0,0,0,0,-0.03333665,0,0,17.60771,0,0,0,0,0,0,0,0.3200246,0.03333665,0.5358026,0,0,0,
0.0165036,0.02562666,0.1346502,-0.1744266,275.1994,3.134555,4.28185,0.2265135,0.129499,0.05126476,272.9587,213.9463,151.3889,0,0,0,0,0,0,0,-0.03333665,0,0,17.60771,0,0,0,0,0,0,0,0.3200246,0.03333665,0.5358026,0,0,0,
0.0169038,0.02768183,0.1345811,-0.1791819,272.7685,11.95962,355.1807,0.2248915,0.1303914,0.04785347,272.1025,234.4316,130.4226,0,0,0,0,0,0,0,-0.03333665,0,0,358.323,0,0,0,0,0,0,0,0.3200246,0.03333665,0.5358026,0,0,0,
0.0162307,0.02423751,0.1349928,-0.1833663,273.3643,358.5547,8.940698,0.2244498,0.1252744,0.04519844,272.6526,226.9994,138.1176,0,0,0,0,0,0,0,-0.03333665,0,0,6.428287,0,0,0,0,0,0,0,0.3200246,0.03333665,0.5358026,0,0,0,
0.0203464,0.02537954,0.1350677,-0.1884279,273.1775,344.1931,23.17474,0.2239963,0.1279836,0.03984046,272.1227,227.0502,137.9656,0,0,0,0,0,0,0,-0.03333665,0,0,6.428287,0,0,0,0,0,0,0,0.3200246,0.03333665,0.5358026,0,0,0,
0.0165681,0.02419376,0.1355674,-0.1933835,273.0527,350.7141,16.28807,0.2238028,0.1284971,0.03654075,272.3323,237.0788,127.8306,0,0,0,0,0,0,0,-0.03333665,0,0,6.002954,0,0,0,0,0,0,0,0.3200246,0.03333665,0.5358026,0,0,0,
0.0165663,0.02510631,0.1367419,-0.1986908,273.8375,352.5563,14.3281,0.2236645,0.1288548,0.0328455,272.4821,233.1933,131.8467,0,0,0,0,0,0,0,-0.03333665,0,0,8.364969,0,0,0,0,0,0,0,0.3200246,0.03333665,0.5358026,0,0,0,
0.0165663,0.02536428,0.1368382,-0.2035898,275.0565,349.83,16.81124,0.2222733,0.1299429,0.02849936,272.2136,253.6134,111.5215,0,0,0,0,0,0,0,-0.03333665,0,0,8.364969,0,0,0,0,0,0,0,0.3200246,0.03333665,0.5358026,0,0,0,
