dt,leftfoot_px,leftfoot_py,leftfoot_pz,leftfoot_rx,leftfoot_ry,leftfoot_rz,rightfoot_px,rightfoot_py,rightfoot_pz,rightfoot_rx,rightfoot_ry,rightfoot_rz,hip_px,hip_py,hip_pz,hip_rx,hip_ry,hip_rz,direction_px,direction_py,direction_pz,direction_rx,direction_ry,direction_rz,head_px,head_py,head_pz,head_rx,head_ry,head_rz,locomotionPoint_px,locomotionPoint_py,locomotionPoint_pz,locomotionPoint_rx,locomotionPoint_ry,locomotionPoint_rz,
0.0165658,-0.0465889,0.1027822,-0.1132593,280.4957,43.40904,301.5512,0.009848356,0.04962301,-0.06549001,276.643,294.8595,71.57742,0,0,0,0,0,0,0,-0.03333665,0,0,66.68671,0,0,0,0,0,0,0,0.1021626,0.03333665,0.6026734,0,0,0,
0.0165659,-0.05044889,0.09288979,-0.1047864,273.6923,147.119,201.4861,0.004237175,0.04690742,-0.06706905,276.3763,281.9098,83.95097,0,0,0,0,0,0,0,-0.03333665,0,0,69.179,0,0,0,0,0,0,0,0.1075181,0.03333665,0.6049177,0,0,0,
0.0165692,-0.03654432,0.08583879,-0.1133564,280.6394,329.3185,16.57634,-0.0001506805,0.03928685,-0.07062125,277.5467,302.9077,62.8222,0,0,0,0,0,0,0,-0.03333665,0,0,63.26294,0,0,0,0,0,0,0,0.1115307,0.03333665,0.6067602,0,0,0,
0.0165649,-0.03880966,0.08919001,-0.1053143,274.187,23.86873,321.7902,-0.004477739,0.03715682,-0.07126856,277.53,270.7944,95.39065,0,0,0,0,0,0,0,-0.03333665,0,0,67.97402,0,0,0,0,0,0,0,0.1154256,0.03333665,0.6084356,0,0,0,
0.0165672,-0.04088342,0.08866215,-0.1038051,275.6301,7.563001,338.6392,-0.007885456,0.03507996,-0.07234049,277.8602,307.3745,59.24547,0,0,0,0,0,0,0,-0.03333665,0,0,69.0108,0,0,0,0,0,0,0,0.1201023,0.03333665,0.610252,0,0,0,
0.0165654,-0.03656697,0.1003397,-0.1069319,275.2896,6.345454,339.9932,-0.01353824,0.03262067,-0.07350469,276.7803,274.2548,92.21033,0,0,0,0,0,0,0,-0.03333665,0,0,72.36468,0,0,0,0,0,0,0,0.12345,0.03333665,0.6113924,0,0,0,
0.0165667,-0.03518331,0.09648514,-0.1099324,274.7142,355.915,350.8908,-0.01747179,0.02937555,-0.07733727,276.9832,310.4073,55.91512,0,0,0,0,0,0,0,-0.03333665,0,0,63.93064,0,0,0,0,0,0,0,0.1265207,0.03333665,0.6127032,0,0,0,
0.0165667,-0.03374386,0.1000633,-0.1061947,275.5844,8.223495,338.3152,-0.02747846,0.01740456,-0.08151615,276.1896,296.2712,70.36869,0,0,0,0,0,0,0,-0.03333665,0,0,65.53011,0,0,0,0,0,0,0,0.1305303,0.03333665,0.6145645,0,0,0,
0.0177246,-0.03070688,0.1029537,-0.1058772,276.0945,1.4409,345.4721,-0.03275168,0.0134511,-0.08385587,277.4279,279.9223,86.10709,0,0,0,0,0,0,0,-0.03333665,0,0,65.67999,0,0,0,0,0,0,0,0.1324486,0.03333665,0.6154375,0,0,0,
0.0165674,-0.02795911,0.1014025,-0.1076016,275.5469,355.8795,350.7894,-0.03464746,0.01689529,-0.08369088,276.8914,300.2479,66.34325,0,0,0,0,0,0,0,-0.03333665,0,0,68.83405,0,0,0,0,0,0,0,0.1324486,0.03333665,0.6154375,0,0,0,
0.0165666,-0.02588892,0.1028335,-0.1080552,276.1281,9.144978,337.8218,-0.04225516,0.01184368,-0.08604872,277.4737,301.6279,64.80561,0,0,0,0,0,0,0,-0.03333665,0,0,65.67999,0,0,0,0,0,0,0,0.1324486,0.03333665,0.6154375,0,0,0,
0.0165671,-0.0231235,0.1004813,-0.1102051,275.9413,2.414015,344.562,-0.04708838,0.007679224,-0.08950174,277.5965,291.8545,74.69908,0,0,0,0,0,0,0,-0.03333665,0,0,65.67999,0,0,0,0,0,0,0,0.1324486,0.03333665,0.6154375,0,0,0,
0.0165666,-0.02187693,0.09968805,-0.1096255,275.2693,4.074877,342.7965,-0.05209875,0.003776789,-0.09279072,277.9695,296.4954,70.20585,0,0,0,0,0,0,0,-0.03333665,0,0,70.48232,0,0,0,0,0,0,0,0.1324486,0.03333665,0.6154375,0,0,0,
0.0165661,-0.02077115,0.09783435,-0.1112199,275.5423,4.17865,342.8899,-0.0562259,-0.0004353523,-0.09368062,278.0122,288.9801,77.99947,0,0,0,0,0,0,0,-0.03333665,0,0,63.05556,0,0,0,0,0,0,0,0.1324486,0.03333665,0.6154375,0,0,0,
0.0165681,-0.01874602,0.09776402,-0.1103687,276.259,357.5025,349.5186,-0.06163311,-0.004233599,-0.0961591,277.6384,302.6354,64.49014,0,0,0,0,0,0,0,-0.03333665,0,0,66.32212,0,0,0,0,0,0,0,0.1324486,0.03333665,0.6154375,0,0,0,
0.0165661,-0.01610518,0.09587717,-0.1105454,276.1661,6.129379,340.7057,-0.06948984,-0.008534193,-0.0991658,276.8065,308.4055,58.4504,0,0,0,0,0,0,0,-0.03333665,0,0,66.01502,0,0,0,0,0,0,0,0.1324486,0.03333665,0.6154375,0,0,0,
0.0165662,-0.01431108,0.09361839,-0.1116593,276.1255,5.406086,341.4135,-0.07474041,-0.01262689,-0.1002111,276.787,301.436,65.25658,0,0,0,0,0,0,0,-0.03333665,0,0,66.01502,0,0,0,0,0,0,0,0.1324486,0.03333665,0.6154375,0,0,0,
0.0165679,-0.0150882,0.09108424,-0.112705,274.6847,4.53477,342.4519,-0.07947528,-0.01710868,-0.1032321,277.7508,304.6383,62.2648,0,0,0,0,0,0,0,-0.03333665,0,0,66.01502,0,0,0,0,0,0,0,0.1324486,0.03333665,0.6154375,0,0,0,
0.0165646,-0.0136081,0.09110284,-0.1160027,275.1358,4.92911,342.1978,-0.08740652,-0.02276516,-0.1043868,277.0116,299.6694,67.32347,0,0,0,0,0,0,0,-0.03333665,0,0,66.01502,0,0,0,0,0,0,0,0.1324486,0.03333665,0.6154375,0,0,0,
0.0168214,-0.01157773,0.09015059,-0.1176767,276.4522,1.930417,344.9526,-0.09333086,-0.02769303,-0.1069806,277.2543,298.1044,68.63618,0,0,0,0,0,0,0,-0.03333665,0,0,70.35611,0,0,0,0,0,0,0,0.1324486,0.03333665,0.6154375,0,0,0,
0.0165608,-0.01043475,0.08803892,-0.1187506,275.6277,1.299217,345.5457,-0.09849286,-0.0318265,-0.1088965,276.91,302.0188,64.85811,0,0,0,0,0,0,0,-0.03333665,0,0,70.35611,0,0,0,0,0,0,0,0.1324486,0.03333665,0.6154375,0,0,0,
0.0163729,-0.01078379,0.08639407,-0.1221993,275.6952,356.4221,350.694,-0.1005471,-0.03569055,-0.1124843,276.6311,298.5065,68.65562,0,0,0,0,0,0,0,-0.03333665,0,0,70.16062,0,0,0,0,0,0,0,0.1324486,0.03333665,0.6154375,0,0,0,
0.0165146,-0.008571982,0.08480906,-0.1240511,274.6098,353.7773,353.3059,-0.1054814,-0.03974605,-0.1142173,277.8143,287.966,78.44719,0,0,0,0,0,0,0,-0.03333665,0,0,64.20474,0,0,0,0,0,0,0,0.1324486,0.03333665,0.6154375,0,0,0,
0.0170876,-0.008118033,0.08265066,-0.123248,274.0362,352.7862,354.4744,-0.1121581,-0.04585314,-0.1139674,277.221,298.6231,68.70707,0,0,0,0,0,0,0,-0.03333665,0,0,64.20474,0,0,0,0,0,0,0,0.1324486,0.03333665,0.6154375,0,0,0,
0.0160432,-0.006417274,0.08299971,-0.1269293,275.8306,0.1301281,346.9987,-0.1179975,-0.05078483,-0.1181402,276.977,299.9858,67.16927,0,0,0,0,0,0,0,-0.03333665,0,0,74.08974,0,0,0,0,0,0,0,0.1324486,0.03333665,0.6154375,0,0,0,
